Latitude_1,Latitude_2,Latitude_3,Latitude_4,Longitude_1,Longitude_2,Longitude_3,Longitude_4,Timestamp,Mg,Peak_Amplitude@Mg,Al,Peak_Amplitude@Al,Si,Peak_Amplitude@Si,Fe,Peak_Amplitude@Fe,Ca,Peak_Amplitude@Ca,Ti,Peak_Amplitude@Ti,Cr,Peak_Amplitude@Cr,O,Peak_Amplitude@O
83.8175,82.4713,82.5457,83.8617,171.39,172.79,-179.953,-179.803,2022-06-01T06:14:32.747,,,,,,,,,,,,,,,,
83.4173,82.0702,82.1412,83.4583,171.816,173.162,-179.945,-179.902,2022-06-01T06:14:40.747,,,,,,,,,,,,,,,,
83.0174,81.6691,81.7368,83.0545,172.295,173.514,-179.924,-179.895,2022-06-01T06:14:48.747,,,,,,,,,,,,,,,,
82.6172,81.2678,81.3327,82.6507,172.739,173.822,-179.915,-179.874,2022-06-01T06:14:56.747,,,,,,,,,,,,,,,,
82.2168,80.8662,80.9289,82.2472,173.124,174.088,-179.921,-179.867,2022-06-01T06:15:04.747,,,,,,,,,,,,,,,,
81.8162,80.4644,80.5252,81.844,173.455,174.321,-179.935,-179.876,2022-06-01T06:15:12.747,,,,,,,,,,,,,,,,
81.4155,80.0624,80.1216,81.4409,173.744,174.531,-179.952,-179.893,2022-06-01T06:15:20.747,,,,,,,,,,,,,,,,
81.0145,79.6602,79.718,81.0379,174.001,174.722,-179.971,-179.914,2022-06-01T06:15:28.747,,,,,,,,,,,,,,,,
80.6134,79.2579,79.3143,80.6349,174.234,174.898,-179.987,-179.935,2022-06-01T06:15:36.747,,,,,,,,,,,,,,,,
80.212,79.8106,78.8555,80.2319,174.449,174.646,175.063,-179.955,2022-06-01T06:15:44.747,,,,,,,,,,,,,,,,
79.8289,79.409,78.4531,78.9107,-179.972,174.829,175.216,179.998,2022-06-01T06:15:52.747,,,,,,,,,,,,,,,,
79.4259,78.0506,78.1034,78.507,-179.988,175.359,179.972,179.984,2022-06-01T06:16:00.747,,,,,,,,,,,,,,,,
79.0073,77.648,77.6998,79.0229,174.999,175.493,179.96,179.998,2022-06-01T06:16:08.747,,,,,,,,,,,,,,,,
78.6057,77.2455,77.2963,78.6199,175.157,175.619,179.95,179.985,2022-06-01T06:16:16.747,,,,,,,,,,,,,,,,
78.204,76.843,76.8929,78.2171,175.305,175.736,179.94,179.973,2022-06-01T06:16:24.747,,,,,,,,,,,,,,,,
77.8022,76.4404,76.4894,77.8143,175.442,175.846,179.93,179.961,2022-06-01T06:16:32.747,,,,,,,,,,,,,,,,
77.4005,76.0379,76.0861,77.4115,175.57,175.95,179.92,179.95,2022-06-01T06:16:40.747,,,,,,,,,,,,,,,,
76.9987,75.6353,75.6827,77.0087,175.689,176.047,179.911,179.939,2022-06-01T06:16:48.747,,,,,,,,,,,,,,,,
76.5969,75.2327,75.2794,76.606,175.802,176.139,179.902,179.929,2022-06-01T06:16:56.747,,,,,,,,,,,,,,,,
76.1951,74.8301,74.8761,76.2033,175.908,176.226,179.894,179.92,2022-06-01T06:17:04.747,,,,,,,,,,,,,,,,
75.7933,74.4275,74.4728,75.8007,176.007,176.308,179.886,179.911,2022-06-01T06:17:12.747,,,,,,,,,,,,,,,,
75.3914,74.0249,74.0696,75.398,176.101,176.386,179.879,179.902,2022-06-01T06:17:20.747,,,,,,,,,,,,,,,,
74.9895,73.6223,73.6664,74.9954,176.19,176.46,179.871,179.894,2022-06-01T06:17:28.747,,,,,,,,,,,,,,,,
74.5877,73.2186,73.2621,74.5928,176.274,176.538,179.871,179.886,2022-06-01T06:17:36.747,,,,,,,,,,,,,,,,
74.1845,72.8168,72.8598,74.1891,176.361,176.601,179.861,179.885,2022-06-01T06:17:44.747,,,,,,,,,,,,,,,,
73.7835,72.4146,72.4571,73.7875,176.432,176.662,179.852,179.873,2022-06-01T06:17:52.747,,,,,,,,,,,,,,,,
73.3821,72.0119,72.0539,73.3855,176.501,176.722,179.844,179.864,2022-06-01T06:18:00.747,,,,,,,,,,,,,,,,
72.9802,71.6094,71.6509,72.9829,176.568,176.779,179.838,179.856,2022-06-01T06:18:08.747,,,,,,,,,,,,,,,,
72.5784,71.2069,71.248,72.5805,176.633,176.835,179.832,179.849,2022-06-01T06:18:16.747,,,,,,,,,,,,,,,,
72.1766,70.8043,70.845,72.1782,176.695,176.888,179.827,179.843,2022-06-01T06:18:24.747,,,,,,,,,,,,,,,,
71.7747,70.4017,70.4419,71.7758,176.754,176.938,179.821,179.837,2022-06-01T06:18:32.747,,,,,,,,,,,,,,,,
71.3728,69.9992,70.039,71.3734,176.81,176.986,179.815,179.831,2022-06-01T06:18:40.747,,,,,,,,,,,,,,,,
70.971,69.5968,69.6362,70.9712,176.864,177.033,179.81,179.825,2022-06-01T06:18:48.747,,,,,,,,,,,,,,,,
70.5693,69.1943,69.2334,70.569,176.915,177.077,179.805,179.819,2022-06-01T06:18:56.747,,,,,,,,,,,,,,,,
70.1675,68.7919,68.8306,70.1668,176.964,177.12,179.8,179.814,2022-06-01T06:19:04.747,,,,,,,,,,,,,,,,
69.7658,68.3895,68.4278,69.7646,177.011,177.161,179.795,179.809,2022-06-01T06:19:12.747,,,,,,,,,,,,,,,,
69.364,67.9871,68.0251,69.3625,177.056,177.2,179.79,179.803,2022-06-01T06:19:20.747,,,,,,,,,,,,,,,,
68.9623,67.5847,67.6224,68.9603,177.1,177.238,179.785,179.798,2022-06-01T06:19:28.747,,,,,,,,,,,,,,,,
68.5606,67.1823,67.2197,68.5583,177.141,177.274,179.78,179.793,2022-06-01T06:19:36.747,,,,,,,,,,,,,,,,
68.159,66.78,66.817,68.1562,177.181,177.309,179.776,179.788,2022-06-01T06:19:44.747,,,,,,,,,,,,,,,,
67.7573,66.3777,66.4145,67.7542,177.219,177.343,179.771,179.783,2022-06-01T06:19:52.747,,,,,,,,,,,,,,,,
67.3557,65.9754,66.0119,67.3522,177.256,177.375,179.767,179.779,2022-06-01T06:20:00.747,,,,,,,,,,,,,,,,
66.954,65.5731,65.6093,66.9503,177.291,177.406,179.763,179.774,2022-06-01T06:20:08.747,,,,,,,,,,,,,,,,
66.5524,65.1709,65.2068,66.5483,177.326,177.436,179.758,179.77,2022-06-01T06:20:16.747,,,,,,,,,,,,,,,,
66.1509,64.7687,64.8044,66.1465,177.358,177.465,179.754,179.765,2022-06-01T06:20:24.747,,,,,,,,,,,,,,,,
65.7493,64.3665,64.4019,65.7446,177.39,177.493,179.75,179.761,2022-06-01T06:20:32.747,,,,,,,,,,,,,,,,
65.3478,63.9643,63.9995,65.3428,177.421,177.52,179.746,179.757,2022-06-01T06:20:40.747,,,,,,,,,,,,,,,,
64.9463,63.5622,63.5971,64.941,177.45,177.546,179.742,179.753,2022-06-01T06:20:48.747,,,,,,,,,,,,,,,,
64.5448,63.16,63.1948,64.5393,177.478,177.572,179.738,179.749,2022-06-01T06:20:56.747,,,,,,,,,,,,,,,,
64.1434,62.758,62.7925,64.1375,177.506,177.596,179.735,179.745,2022-06-01T06:21:04.747,,,,,,,,,,,,,,,,
63.742,62.3559,62.3902,63.7358,177.532,177.62,179.731,179.741,2022-06-01T06:21:12.747,,,,,,,,,,,,,,,,
63.3405,61.9539,61.988,63.3342,177.558,177.643,179.727,179.737,2022-06-01T06:21:20.747,,,,,,,,,,,,,,,,
62.9392,61.5519,61.5857,62.9325,177.583,177.665,179.724,179.733,2022-06-01T06:21:28.747,,,,,,,,,,,,,,,,
62.5378,61.1499,61.1836,62.5309,177.606,177.686,179.72,179.729,2022-06-01T06:21:36.747,,,,,,,,,,,,,,,,
62.1365,60.7479,60.7814,62.1293,177.63,177.707,179.716,179.725,2022-06-01T06:21:44.747,,,,,,,,,,,,,,,,
61.7352,60.346,60.3793,61.7278,177.652,177.727,179.713,179.722,2022-06-01T06:21:52.747,,,,,,,,,,,,,,,,
61.3339,59.9441,59.9772,61.3263,177.673,177.746,179.71,179.718,2022-06-01T06:22:00.747,,,,,,,,,,,,,,,,
60.9326,59.5422,59.5752,60.9248,177.695,177.765,179.706,179.714,2022-06-01T06:22:08.747,,,,,,,,,,,,,,,,
60.5314,59.1404,59.1732,60.5234,177.715,177.783,179.703,179.711,2022-06-01T06:22:16.747,,,,,,,,,,,,,,,,
60.1302,58.7386,58.7712,60.122,177.734,177.801,179.699,179.708,2022-06-01T06:22:24.747,,,,,,,,,,,,,,,,
59.7291,58.3368,58.3692,59.7206,177.753,177.818,179.696,179.704,2022-06-01T06:22:32.747,,,,,,,,,,,,,,,,
59.3279,57.935,57.9673,59.3192,177.772,177.835,179.693,179.701,2022-06-01T06:22:40.747,,,,,,,,,,,,,,,,
58.9268,57.5333,57.5654,58.9179,177.79,177.851,179.689,179.697,2022-06-01T06:22:48.747,,,,,,,,,,,,,,,,
58.5257,57.1316,57.1635,58.5166,177.807,177.866,179.686,179.694,2022-06-01T06:22:56.747,,,,,,,,,,,,,,,,
58.1246,56.7299,56.7617,58.1153,177.824,177.882,179.683,179.691,2022-06-01T06:23:04.747,,,,,,,,,,,,,,,,
57.7236,56.3283,56.3599,57.7141,177.84,177.896,179.68,179.688,2022-06-01T06:23:12.747,,,,,,,,,,,,,,,,
57.3225,55.9267,55.9581,57.3129,177.856,177.911,179.677,179.684,2022-06-01T06:23:20.747,,,,,,,,,,,,,,,,
56.9216,55.5251,55.5564,56.9117,177.872,177.924,179.674,179.681,2022-06-01T06:23:28.747,,,,,,,,,,,,,,,,
56.5206,55.1235,55.1547,56.5106,177.887,177.938,179.671,179.678,2022-06-01T06:23:36.747,,,,,,,,,,,,,,,,
56.1196,54.722,54.753,56.1094,177.901,177.951,179.668,179.675,2022-06-01T06:23:44.747,,,,,,,,,,,,,,,,
55.7187,54.3205,54.3514,55.7083,177.915,177.964,179.665,179.672,2022-06-01T06:23:52.747,,,,,,,,,,,,,,,,
55.3178,53.919,53.9497,55.3073,177.929,177.976,179.662,179.669,2022-06-01T06:24:00.747,,,,,,,,,,,,,,,,
54.917,53.5176,53.5482,54.9062,177.942,177.988,179.659,179.665,2022-06-01T06:24:08.747,,,,,,,,,,,,,,,,
54.5162,53.1161,53.1466,54.5053,177.955,178.0,179.656,179.663,2022-06-01T06:24:16.747,,,,,,,,,,,,,,,,
54.1153,52.7147,52.7451,54.1043,177.967,178.011,179.653,179.66,2022-06-01T06:24:24.747,,,,,,,,,,,,,,,,
53.7146,52.3134,52.3436,53.7033,177.98,178.022,179.65,179.656,2022-06-01T06:24:32.747,,,,,,,,,,,,,,,,
53.3138,51.9121,51.9421,53.3024,177.991,178.033,179.647,179.654,2022-06-01T06:24:40.747,,,,,,,,,,,,,,,,
52.9131,51.5108,51.5407,52.9015,178.003,178.044,179.644,179.651,2022-06-01T06:24:48.747,,,,,,,,,,,,,,,,
52.5124,51.1095,51.1393,52.5007,178.014,178.054,179.641,179.648,2022-06-01T06:24:56.747,,,,,,,,,,,,,,,,
52.1117,50.7082,50.7379,52.0998,178.025,178.064,179.638,179.645,2022-06-01T06:25:04.747,,,,,,,,,,,,,,,,
51.711,50.307,50.3366,51.699,178.036,178.073,179.636,179.642,2022-06-01T06:25:12.747,,,,,,,,,,,,,,,,
51.3104,49.9058,49.9353,51.2982,178.046,178.082,179.633,179.639,2022-06-01T06:25:20.747,,,,,,,,,,,,,,,,
50.9098,49.5046,49.534,50.8975,178.056,178.092,179.63,179.636,2022-06-01T06:25:28.747,,,,,,,,,,,,,,,,
50.5092,49.1035,49.1328,50.4968,178.066,178.1,179.627,179.633,2022-06-01T06:25:36.747,,,,,,,,,,,,,,,,
50.1087,48.7024,48.7315,50.0961,178.075,178.109,179.624,179.631,2022-06-01T06:25:44.747,,,,,,,,,,,,,,,,
49.7081,48.3013,48.3303,49.6954,178.084,178.117,179.622,179.628,2022-06-01T06:25:52.747,,,,,,,,,,,,,,,,
49.3077,47.9002,47.9292,49.2948,178.093,178.125,179.619,179.625,2022-06-01T06:26:00.747,,,,,,,,,,,,,,,,
48.9072,47.4992,47.528,48.8941,178.102,178.133,179.616,179.622,2022-06-01T06:26:08.747,,,,,,,,,,,,,,,,
48.5067,47.0982,47.1269,48.4936,178.11,178.141,179.614,179.62,2022-06-01T06:26:16.747,,,,,,,,,,,,,,,,
48.1063,46.6972,46.7258,48.093,178.118,178.148,179.611,179.617,2022-06-01T06:26:24.747,,,,,,,,,,,,,,,,
47.7059,46.2963,46.3248,47.6925,178.126,178.156,179.608,179.614,2022-06-01T06:26:32.747,,,,,,,,,,,,,,,,
47.3055,45.8954,45.9238,47.292,178.134,178.163,179.606,179.611,2022-06-01T06:26:40.747,,,,,,,,,,,,,,,,
46.9052,45.4945,45.5228,46.8915,178.142,178.17,179.603,179.609,2022-06-01T06:26:48.747,,,,,,,,,,,,,,,,
46.5049,45.0936,45.1218,46.491,178.149,178.176,179.6,179.606,2022-06-01T06:26:56.747,,,,,,,,,,,,,,,,
46.1045,44.6928,44.7209,46.0906,178.156,178.183,179.598,179.604,2022-06-01T06:27:04.747,,,,,,,,,,,,,,,,
45.7043,44.292,44.32,45.6902,178.163,178.189,179.595,179.601,2022-06-01T06:27:12.747,,,,,,,,,,,,,,,,
45.304,43.8912,43.9191,45.2898,178.17,178.195,179.592,179.598,2022-06-01T06:27:20.747,,,,,,,,,,,,,,,,
44.9038,43.4905,43.5183,44.8895,178.177,178.201,179.59,179.596,2022-06-01T06:27:28.747,,,,,,,,,,,,,,,,
44.5036,43.0897,43.1174,44.4892,178.183,178.207,179.587,179.593,2022-06-01T06:27:36.747,,,,,,,,,,,,,,,,
44.1034,42.689,42.7166,44.0888,178.189,178.213,179.585,179.59,2022-06-01T06:27:44.747,,,,,,,,,,,,,,,,
43.7033,42.2883,42.3159,43.6886,178.195,178.218,179.582,179.588,2022-06-01T06:27:52.747,,,,,,,,,,,,,,,,
43.3031,41.8877,41.9151,43.2883,178.201,178.223,179.58,179.585,2022-06-01T06:28:00.747,,,,,,,,,,,,,,,,
42.903,41.4871,41.5144,42.8881,178.207,178.229,179.577,179.583,2022-06-01T06:28:08.747,,,,,,,,,,,,,,,,
42.5029,41.0865,41.1137,42.4879,178.212,178.234,179.574,179.58,2022-06-01T06:28:16.747,,,,,,,,,,,,,,,,
42.1029,40.6859,40.7131,42.0877,178.218,178.238,179.572,179.577,2022-06-01T06:28:24.747,,,,,,,,,,,,,,,,
41.7028,40.2854,40.3124,41.6876,178.223,178.243,179.57,179.575,2022-06-01T06:28:32.747,,,,,,,,,,,,,,,,
41.3028,39.8848,39.9118,41.2874,178.228,178.248,179.567,179.572,2022-06-01T06:28:40.747,,,,,,,,,,,,,,,,
40.9028,39.4844,39.5113,40.8873,178.233,178.252,179.564,179.57,2022-06-01T06:28:48.747,,,,,,,,,,,,,,,,
40.5029,39.0839,39.1107,40.4872,178.238,178.256,179.562,179.567,2022-06-01T06:28:56.747,,,,,,,,,,,,,,,,
40.1029,38.6834,38.7102,40.0872,178.242,178.261,179.559,179.565,2022-06-01T06:29:04.747,,,,,,,,,,,,,,,,
39.703,38.283,38.3097,39.6872,178.247,178.265,179.557,179.562,2022-06-01T06:29:12.747,,,,,,,,,,,,,,,,
39.3031,37.8826,37.9092,39.2871,178.251,178.269,179.554,179.56,2022-06-01T06:29:20.747,1.2285,3.129826,1.4715,0.73351765,1.7415,3.8083618,6.4125,0.13650179,3.78,0.13650155,,,5.4405,0.5088339,0.5535,26.860636
38.9032,37.4823,37.5088,38.8872,178.256,178.272,179.552,179.557,2022-06-01T06:29:28.747,,,,,,,,,,,,,,,,
38.5034,37.0819,37.1083,38.4872,178.26,178.276,179.549,179.555,2022-06-01T06:29:36.747,,,,,,,,,,,,,,,,
38.1035,36.6816,36.7079,38.0872,178.264,178.28,179.547,179.552,2022-06-01T06:29:44.747,,,,,,,,,,,,,,,,
37.7037,36.2813,36.3076,37.6873,178.268,178.283,179.545,179.55,2022-06-01T06:29:52.747,,,,,,,,,,,,,,,,
37.3039,35.8811,35.9072,37.2874,178.271,178.286,179.542,179.547,2022-06-01T06:30:00.747,,,,,,,,,,,,,,,,
36.9041,35.4808,35.5069,36.8875,178.275,178.29,179.54,179.545,2022-06-01T06:30:08.747,,,,,,,,,,,,,,,,
36.5044,35.0806,35.1066,36.4877,178.279,178.293,179.537,179.542,2022-06-01T06:30:16.747,,,,,,,,,,,,,,,,
36.1047,34.6804,34.7063,36.0879,178.282,178.296,179.535,179.54,2022-06-01T06:30:24.747,,,,,,,,,,,,,,,,
35.705,34.2802,34.3061,35.6881,178.285,178.299,179.532,179.537,2022-06-01T06:30:32.747,,,,,,,,,,,,,,,,
35.3053,33.8801,33.9059,35.2883,178.288,178.302,179.53,179.535,2022-06-01T06:30:40.747,,,,,,,,,,,,,,,,
34.9056,33.48,33.5057,34.8885,178.292,178.304,179.527,179.533,2022-06-01T06:30:48.747,,,,,,,,,,,,,,,,
34.506,33.0799,33.1055,34.4887,178.294,178.307,179.525,179.53,2022-06-01T06:30:56.747,,,,,,,,,,,,,,,,
34.1064,32.6798,32.7053,34.089,178.297,178.309,179.523,179.528,2022-06-01T06:31:04.747,,,,,,,,,,,,,,,,
33.7067,32.2798,32.3052,33.6893,178.3,178.312,179.52,179.525,2022-06-01T06:31:12.747,,,,,,,,,,,,,,,,
33.3072,31.8798,31.9051,33.2896,178.303,178.314,179.518,179.523,2022-06-01T06:31:20.747,,,,,,,,,,,,,,,,
32.9076,31.4797,31.5051,32.89,178.305,178.316,179.515,179.52,2022-06-01T06:31:28.747,,,,,,,,,,,,,,,,
32.5081,31.0798,31.105,32.4903,178.308,178.318,179.513,179.518,2022-06-01T06:31:36.747,,,,,,,,,,,,,,,,
32.1085,30.6799,30.705,32.0907,178.31,178.322,179.512,179.516,2022-06-01T06:31:44.747,,,,,,,,,,,,,,,,
31.709,30.2838,30.3057,31.6911,178.314,178.388,179.569,179.515,2022-06-01T06:31:52.747,,,,,,,,,,,,,,,,
31.3093,29.8903,29.906,31.2919,178.382,178.539,179.705,179.572,2022-06-01T06:32:00.747,,,,,,,,,,,,,,,,
30.9077,29.4969,29.5044,30.8924,178.535,178.76,179.911,179.71,2022-06-01T06:32:08.747,,,,,,,,,,,,,,,,
30.5038,29.0998,29.1007,30.4927,178.758,178.95,-179.909,179.918,2022-06-01T06:32:16.747,,,,,,,,,,,,,,,,
30.0996,28.7002,28.6975,30.0925,178.949,179.057,-179.806,-179.9,2022-06-01T06:32:24.747,,,,,,,,,,,,,,,,
29.6968,28.3002,28.2964,29.6924,179.057,179.1,-179.768,-179.798,2022-06-01T06:32:32.747,,,,,,,,,,,,,,,,
29.2961,27.9008,27.8968,29.2929,179.099,179.107,-179.764,-179.76,2022-06-01T06:32:40.747,,,,,,,,,,,,,,,,
28.8968,27.5014,27.4977,28.894,179.106,179.101,-179.774,-179.756,2022-06-01T06:32:48.747,,,,,,,,,,,,,,,,
28.498,27.1021,27.0986,28.4951,179.1,179.092,-179.786,-179.766,2022-06-01T06:32:56.747,,,,,,,,,,,,,,,,
28.0992,26.7025,26.6992,28.0962,179.092,179.086,-179.796,-179.779,2022-06-01T06:33:04.747,,,,,,,,,,,,,,,,
27.7002,26.3028,26.2995,27.697,179.086,179.082,-179.803,-179.788,2022-06-01T06:33:12.747,,,,,,,,,,,,,,,,
27.3009,25.9029,25.8997,27.2977,179.082,179.08,-179.809,-179.796,2022-06-01T06:33:20.747,,,,,,,,,,,,,,,,
26.9015,25.5031,25.4999,26.8982,179.08,179.079,-179.813,-179.801,2022-06-01T06:33:28.747,,,,,,,,,,,,,,,,
26.502,25.1033,25.1001,26.4988,179.079,179.079,-179.817,-179.806,2022-06-01T06:33:36.747,,,,,,,,,,,,,,,,
26.1026,24.7036,24.7004,26.0994,179.078,179.078,-179.821,-179.81,2022-06-01T06:33:44.747,,,,,,,,,,,,,,,,
25.7033,24.3039,24.3007,25.7001,179.078,179.077,-179.825,-179.814,2022-06-01T06:33:52.747,,,,,,,,,,,,,,,,
25.304,23.9044,23.9012,25.3008,179.077,179.075,-179.829,-179.818,2022-06-01T06:34:00.747,,,,,,,,,,,,,,,,
24.9048,23.5048,23.5017,24.9017,179.076,179.074,-179.834,-179.823,2022-06-01T06:34:08.747,,,,,,,,,,,,,,,,
24.5056,23.1053,23.1021,24.5025,179.074,179.073,-179.838,-179.827,2022-06-01T06:34:16.747,,,,,,,,,,,,,,,,
24.1064,22.7057,22.7026,24.1033,179.073,179.071,-179.842,-179.831,2022-06-01T06:34:24.747,,,,,,,,,,,,,,,,
23.7072,22.3062,22.303,23.7041,179.072,179.07,-179.846,-179.836,2022-06-01T06:34:32.747,,,,,,,,,,,,,,,,
23.308,21.9066,21.9035,23.3049,179.07,179.068,-179.85,-179.84,2022-06-01T06:34:40.747,,,,,,,,,,,,,,,,
22.9088,21.5071,21.5039,22.9057,179.069,179.067,-179.854,-179.844,2022-06-01T06:34:48.747,,,,,,,,,,,,,,,,
22.5097,21.1075,21.1044,22.5066,179.068,179.066,-179.858,-179.848,2022-06-01T06:34:56.747,,,,,,,,,,,,,,,,
22.1105,20.708,20.705,22.1074,179.066,179.064,-179.862,-179.852,2022-06-01T06:35:04.747,,,,,,,,,,,,,,,,
21.7113,20.3086,20.3055,21.7083,179.065,179.063,-179.866,-179.856,2022-06-01T06:35:12.747,,,,,,,,,,,,,,,,
21.3122,19.9092,19.9061,21.3091,179.063,179.061,-179.87,-179.861,2022-06-01T06:35:20.747,1.1744999999999999,2.1861548,1.512,0.7189741,1.7415,1.8083618,,,,,,,,,0.54,49.604347
20.9131,19.5098,19.5067,20.9101,179.062,179.059,-179.874,-179.865,2022-06-01T06:35:28.747,,,,,,,,,,,,,,,,
20.514,19.1103,19.1073,20.511,179.06,179.058,-179.878,-179.868,2022-06-01T06:35:36.747,,,,,,,,,,,,,,,,
20.115,18.711,18.7079,20.1119,179.059,179.056,-179.882,-179.872,2022-06-01T06:35:44.747,1.2825,2.1274645,1.4849999999999999,2.8417482,1.755,1.9362373,6.4395,0.2628677,3.753,0.72214293,4.6305,0.8356154,,,0.567,37.31289
19.7159,18.3116,18.3086,19.7129,179.057,179.055,-179.885,-179.876,2022-06-01T06:35:52.747,,,,,,,,,,,,,,,,
19.3169,17.9123,17.9092,19.3139,179.056,179.053,-179.889,-179.88,2022-06-01T06:36:00.747,,,,,,,,,,,,,,,,
18.9178,17.513,17.5099,18.9148,179.054,179.051,-179.893,-179.884,2022-06-01T06:36:08.747,,,,,,,,,,,,,,,,
18.5188,17.1136,17.1106,18.5159,179.053,179.05,-179.896,-179.888,2022-06-01T06:36:16.747,,,,,,,,,,,,,,,,
18.1198,16.7143,16.7114,18.1168,179.051,179.048,-179.9,-179.891,2022-06-01T06:36:24.747,1.242,2.2297752,1.4715,1.7335176,1.728,2.1039824,,,,,,,5.3325,0.65290546,,
17.7208,16.3151,16.3121,17.7179,179.049,179.046,-179.904,-179.895,2022-06-01T06:36:32.747,,,,,,,,,,,,,,,,
17.3219,15.9158,15.9128,17.3189,179.048,179.045,-179.907,-179.899,2022-06-01T06:36:40.747,,,,,,,,,,,,,,,,
16.9229,15.5166,15.5136,16.92,179.046,179.043,-179.911,-179.902,2022-06-01T06:36:48.747,,,,,,,,,,,,,,,,
16.5239,15.1173,15.1144,16.521,179.044,179.041,-179.914,-179.906,2022-06-01T06:36:56.747,1.2555,6.7824783,1.4985,5.802479,1.755,5.9362373,,,3.645,0.8163781,4.428,0.60385895,,,0.5265,115.3157
16.125,14.7181,14.7152,16.1221,179.043,179.039,-179.917,-179.909,2022-06-01T06:37:04.747,,,,,,,,,,,,,,,,
15.7261,14.3189,14.316,15.7232,179.041,179.038,-179.921,-179.913,2022-06-01T06:37:12.747,,,,,,,,,,,,,,,,
15.3272,13.9197,13.9168,15.3242,179.039,179.036,-179.924,-179.916,2022-06-01T06:37:20.747,1.215,4.655004,1.4849999999999999,0.84174824,1.7685,1.8013391,,,,,,,,,0.5535,73.860634
14.9283,13.5206,13.5177,14.9254,179.037,179.034,-179.928,-179.92,2022-06-01T06:37:28.747,,,,,,,,,,,,,,,,
14.5294,13.1214,13.1185,14.5265,179.036,179.032,-179.931,-179.923,2022-06-01T06:37:36.747,1.215,4.655004,1.512,0.7189741,1.7415,1.8083618,,,,,4.3875,0.37086535,,,,
14.1305,12.7239,12.721,14.1276,179.034,179.031,-179.934,-179.927,2022-06-01T06:37:44.747,,,,,,,,,,,,,,,,
13.7332,12.3305,12.3283,13.7304,179.032,179.024,-179.942,-179.93,2022-06-01T06:37:52.747,,,,,,,,,,,,,,,,
13.3403,11.9284,11.9258,13.3378,179.025,179.024,-179.943,-179.938,2022-06-01T06:38:00.747,,,,,,,,,,,,,,,,
12.9383,11.527,11.5243,12.9356,179.025,179.023,-179.945,-179.939,2022-06-01T06:38:08.747,,,,,,,,,,,,,,,,
12.5371,11.1266,11.1238,12.5343,179.025,179.022,-179.948,-179.941,2022-06-01T06:38:16.747,,,,,,,,,,,,,,,,
12.137,10.7271,10.7243,12.1341,179.024,179.02,-179.95,-179.944,2022-06-01T06:38:24.747,,,,,,,,,,,,,,,,
