Latitude_Min,Latitude_Max,Longitude_Min,Longitude_Max,Average_Cr_Si_Ratio
-24.46001648804682,-24.04781533388359,-85.95645707072208,-85.50432465279286,0.02448035298575137
-24.46001648804682,-24.04781533388359,-85.50432465279286,-85.05219223486364,0.02448035298575137
-24.46001648804682,-24.04781533388359,165.88129971585386,166.3334321337831,0.015366143243944485
-24.46001648804682,-24.04781533388359,166.3334321337831,166.78556455171235,0.015366143243944485
-24.46001648804682,-24.04781533388359,166.78556455171235,167.23769696964155,0.015366143243944485
-24.04781533388359,-23.635614179720363,-129.52347474380167,-129.07279148258561,0.003695708092473688
-24.04781533388359,-23.635614179720363,-129.07279148258561,-128.62210822136956,0.003695708092473688
-24.04781533388359,-23.635614179720363,-86.25788166706025,-85.80719840584419,0.02245995068060957
-24.04781533388359,-23.635614179720363,-85.80719840584419,-85.35651514462813,0.02245995068060957
-24.04781533388359,-23.635614179720363,-85.35651514462813,-84.90583188341208,0.02245995068060957
-24.04781533388359,-23.635614179720363,100.7756717376032,101.22635499881926,0.007992307778060431
-24.04781533388359,-23.635614179720363,101.22635499881926,101.67703826003532,0.007992307778060431
-23.635614179720363,-23.223413025557136,-129.68214719569596,-129.2328806528004,0.003695708092473688
-23.635614179720363,-23.223413025557136,-129.2328806528004,-128.78361410990482,0.003695708092473688
-23.635614179720363,-23.223413025557136,-128.78361410990482,-128.33434756700925,0.003695708092473688
-23.635614179720363,-23.223413025557136,-115.75488436593324,-115.30561782303766,0.0053482757040955835
-23.635614179720363,-23.223413025557136,-115.30561782303766,-114.85635128014209,0.0053482757040955835
-23.635614179720363,-23.223413025557136,-86.55255907772107,-86.1032925348255,0.02245995068060957
-23.635614179720363,-23.223413025557136,-86.1032925348255,-85.65402599192993,0.02245995068060957
-23.635614179720363,-23.223413025557136,-85.65402599192993,-85.20475944903436,0.02245995068060957
-23.635614179720363,-23.223413025557136,-85.20475944903436,-84.75549290613878,0.02245995068060957
-23.635614179720363,-23.223413025557136,-2.0904490133535774,-1.6411824704580056,0.018315444657279197
-23.635614179720363,-23.223413025557136,-1.6411824704580056,-1.1919159275624338,0.018315444657279197
-23.635614179720363,-23.223413025557136,-1.1919159275624338,-0.742649384666862,0.018315444657279197
-23.635614179720363,-23.223413025557136,100.79158930973233,101.24085585262793,0.007992307778060431
-23.635614179720363,-23.223413025557136,101.24085585262793,101.69012239552353,0.007992307778060431
-23.635614179720363,-23.223413025557136,126.84904879767555,127.2983153405711,0.005113908751391983
-23.635614179720363,-23.223413025557136,127.2983153405711,127.74758188346664,0.005113908751391983
-23.223413025557136,-22.81121187139391,-129.8372370517959,-129.38935523975837,0.003695708092473688
-23.223413025557136,-22.81121187139391,-129.38935523975837,-128.94147342772084,0.003695708092473688
-23.223413025557136,-22.81121187139391,-128.94147342772084,-128.4935916156833,0.003695708092473688
-23.223413025557136,-22.81121187139391,-115.95290087863228,-115.50501906659474,0.0053482757040955835
-23.223413025557136,-22.81121187139391,-115.50501906659474,-115.0571372545572,0.0053482757040955835
-23.223413025557136,-22.81121187139391,-115.0571372545572,-114.60925544251967,0.0053482757040955835
-23.223413025557136,-22.81121187139391,-86.39270128415487,-85.94481947211733,0.02245995068060957
-23.223413025557136,-22.81121187139391,-85.94481947211733,-85.4969376600798,0.02245995068060957
-23.223413025557136,-22.81121187139391,-85.4969376600798,-85.04905584804226,0.02245995068060957
-23.223413025557136,-22.81121187139391,-2.1909206210980017,-1.7430388090604652,0.018315444657279197
-23.223413025557136,-22.81121187139391,-1.7430388090604652,-1.2951569970229286,0.018315444657279197
-23.223413025557136,-22.81121187139391,-1.2951569970229286,-0.8472751849853921,0.018315444657279197
-23.223413025557136,-22.81121187139391,-0.8472751849853921,-0.3993933729478556,0.018315444657279197
-23.223413025557136,-22.81121187139391,82.01086004195884,82.4587418539964,0.00689577480974225
-23.223413025557136,-22.81121187139391,82.4587418539964,82.90662366603397,0.00689577480974225
-23.223413025557136,-22.81121187139391,82.90662366603397,83.35450547807147,0.00689577480974225
-23.223413025557136,-22.81121187139391,100.82189614753543,101.26977795957293,0.007992307778060431
-23.223413025557136,-22.81121187139391,101.26977795957293,101.71765977161044,0.007992307778060431
-23.223413025557136,-22.81121187139391,126.79904124571249,127.24692305775005,0.005113908751391983
-23.223413025557136,-22.81121187139391,127.24692305775005,127.69480486978762,0.005113908751391983
-22.81121187139391,-22.39901071723068,-116.1464057557653,-115.69987712468674,0.0053482757040955835
-22.81121187139391,-22.39901071723068,-115.69987712468674,-115.25334849360817,0.0053482757040955835
-22.81121187139391,-22.39901071723068,-115.25334849360817,-114.80681986252961,0.0053482757040955835
-22.81121187139391,-22.39901071723068,-86.22898747350149,-85.78245884242293,0.020439548375467773
-22.81121187139391,-22.39901071723068,-85.78245884242293,-85.33593021134436,0.020439548375467773
-22.81121187139391,-22.39901071723068,-85.33593021134436,-84.8894015802658,0.020439548375467773
-22.81121187139391,-22.39901071723068,-57.65115508447337,-57.20462645339481,0.007803193124083677
-22.81121187139391,-22.39901071723068,-57.20462645339481,-56.758097822316245,0.007803193124083677
-22.81121187139391,-22.39901071723068,-56.758097822316245,-56.31156919123768,0.007803193124083677
-22.81121187139391,-22.39901071723068,-2.2816048307313963,-1.835076199652832,0.018315444657279197
-22.81121187139391,-22.39901071723068,-1.835076199652832,-1.3885475685742676,0.018315444657279197
-22.81121187139391,-22.39901071723068,-1.3885475685742676,-0.9420189374957033,0.018315444657279197
-22.81121187139391,-22.39901071723068,-0.9420189374957033,-0.495490306417139,0.018315444657279197
-22.81121187139391,-22.39901071723068,82.11230644311729,82.55883507419583,0.00689577480974225
-22.81121187139391,-22.39901071723068,82.55883507419583,83.00536370527436,0.00689577480974225
-22.81121187139391,-22.39901071723068,83.00536370527436,83.45189233635296,0.00689577480974225
-22.81121187139391,-22.39901071723068,126.76516955097372,127.21169818205226,0.005113908751391983
-22.81121187139391,-22.39901071723068,127.21169818205226,127.6582268131308,0.005113908751391983
-22.39901071723068,-21.986809563067453,-115.8902531340641,-115.44504655860621,0.0053482757040955835
-22.39901071723068,-21.986809563067453,-115.44504655860621,-114.99983998314832,0.0053482757040955835
-22.39901071723068,-21.986809563067453,-114.99983998314832,-114.55463340769043,0.0053482757040955835
-22.39901071723068,-21.986809563067453,-86.50661915384347,-86.06141257838559,0.020439548375467773
-22.39901071723068,-21.986809563067453,-86.06141257838559,-85.6162060029277,0.020439548375467773
-22.39901071723068,-21.986809563067453,-85.6162060029277,-85.17099942746981,0.020439548375467773
-22.39901071723068,-21.986809563067453,-85.17099942746981,-84.72579285201192,0.020439548375467773
-22.39901071723068,-21.986809563067453,-57.56819174908074,-57.12298517362285,0.007803193124083677
-22.39901071723068,-21.986809563067453,-57.12298517362285,-56.67777859816496,0.007803193124083677
-22.39901071723068,-21.986809563067453,-56.67777859816496,-56.232572022707075,0.007803193124083677
-22.39901071723068,-21.986809563067453,-46.88323393809142,-46.438027362633534,0.008940721944320416
-22.39901071723068,-21.986809563067453,-46.438027362633534,-45.992820787175646,0.008940721944320416
-22.39901071723068,-21.986809563067453,-45.992820787175646,-45.54761421171776,0.008940721944320416
-22.39901071723068,-21.986809563067453,-45.54761421171776,-45.10240763625987,0.008940721944320416
-22.39901071723068,-21.986809563067453,-1.9173698168447117,-1.4721632413868235,0.018315444657279197
-22.39901071723068,-21.986809563067453,-1.4721632413868235,-1.0269566659289353,0.018315444657279197
-22.39901071723068,-21.986809563067453,-1.0269566659289353,-0.5817500904710471,0.018315444657279197
-22.39901071723068,-21.986809563067453,81.78146636923827,82.22667294469613,0.005990453513951732
-22.39901071723068,-21.986809563067453,82.22667294469613,82.67187952015405,0.005990453513951732
-22.39901071723068,-21.986809563067453,82.67187952015405,83.11708609561197,0.005990453513951732
-22.39901071723068,-21.986809563067453,83.11708609561197,83.56229267106983,0.005990453513951732
-21.986809563067453,-21.574608408904226,-139.60371377270502,-139.15979853943804,0.022739765373297097
-21.986809563067453,-21.574608408904226,-139.15979853943804,-138.71588330617107,0.022739765373297097
-21.986809563067453,-21.574608408904226,-138.71588330617107,-138.2719680729041,0.022739765373297097
-21.986809563067453,-21.574608408904226,-57.47939561831413,-57.03548038504715,0.007803193124083677
-21.986809563067453,-21.574608408904226,-57.03548038504715,-56.59156515178017,0.007803193124083677
-21.986809563067453,-21.574608408904226,-56.59156515178017,-56.147649918513196,0.007803193124083677
-21.986809563067453,-21.574608408904226,-46.82543001990666,-46.381514786639684,0.008940721944320416
-21.986809563067453,-21.574608408904226,-46.381514786639684,-45.937599553372706,0.008940721944320416
-21.986809563067453,-21.574608408904226,-45.937599553372706,-45.49368432010573,0.008940721944320416
-21.986809563067453,-21.574608408904226,-45.49368432010573,-45.04976908683875,0.008940721944320416
-21.986809563067453,-21.574608408904226,-1.9899914599419048,-1.546076226674927,0.018315444657279197
-21.986809563067453,-21.574608408904226,-1.546076226674927,-1.1021609934079493,0.018315444657279197
-21.986809563067453,-21.574608408904226,-1.1021609934079493,-0.6582457601409715,0.018315444657279197
-21.986809563067453,-21.574608408904226,81.9099876275169,82.35390286078388,0.005990453513951732
-21.986809563067453,-21.574608408904226,82.35390286078388,82.79781809405085,0.005990453513951732
-21.986809563067453,-21.574608408904226,82.79781809405085,83.24173332731783,0.005990453513951732
-21.986809563067453,-21.574608408904226,83.24173332731783,83.68564856058481,0.005990453513951732
-21.986809563067453,-21.574608408904226,110.76447778987045,111.20839302313743,0.023892283368544497
-21.986809563067453,-21.574608408904226,111.20839302313743,111.65230825640441,0.023892283368544497
-21.986809563067453,-21.574608408904226,111.65230825640441,112.09622348967139,0.023892283368544497
-21.986809563067453,-21.574608408904226,112.09622348967139,112.54013872293837,0.023892283368544497
-21.574608408904226,-21.162407254740998,-139.7184673529353,-139.2758131480225,0.022739765373297097
-21.574608408904226,-21.162407254740998,-139.2758131480225,-138.8331589431097,0.022739765373297097
-21.574608408904226,-21.162407254740998,-138.8331589431097,-138.3905047381969,0.022739765373297097
-21.574608408904226,-21.162407254740998,-57.38478523915472,-56.942131034241925,0.007803193124083677
-21.574608408904226,-21.162407254740998,-56.942131034241925,-56.499476829329126,0.007803193124083677
-21.574608408904226,-21.162407254740998,-56.499476829329126,-56.05682262441633,0.007803193124083677
-21.574608408904226,-21.162407254740998,-46.76108432124755,-46.31843011633475,0.008940721944320416
-21.574608408904226,-21.162407254740998,-46.31843011633475,-45.875775911421954,0.008940721944320416
-21.574608408904226,-21.162407254740998,-45.875775911421954,-45.433121706509155,0.008940721944320416
-21.574608408904226,-21.162407254740998,82.05128930837691,82.49394351328971,0.003790706030443487
-21.574608408904226,-21.162407254740998,82.49394351328971,82.9365977182025,0.003790706030443487
-21.574608408904226,-21.162407254740998,82.9365977182025,83.3792519231153,0.003790706030443487
-21.574608408904226,-21.162407254740998,110.82381262770883,111.26646683262163,0.024256653368924023
-21.574608408904226,-21.162407254740998,111.26646683262163,111.70912103753443,0.024256653368924023
-21.574608408904226,-21.162407254740998,111.70912103753443,112.15177524244723,0.024256653368924023
-21.574608408904226,-21.162407254740998,112.15177524244723,112.59442944736003,0.02462102336930355
-21.574608408904226,-21.162407254740998,126.75936400456959,127.20201820948239,0.006192525507659734
-21.574608408904226,-21.162407254740998,127.20201820948239,127.64467241439519,0.006192525507659734
-21.574608408904226,-21.162407254740998,127.64467241439519,128.087326619308,0.006192525507659734
-21.162407254740998,-20.75020610057777,-139.8304976457223,-139.38907454292803,0.022739765373297097
-21.162407254740998,-20.75020610057777,-139.38907454292803,-138.94765144013377,0.022739765373297097
-21.162407254740998,-20.75020610057777,-138.94765144013377,-138.5062283373395,0.022739765373297097
-21.162407254740998,-20.75020610057777,-46.69022295613331,-46.24879985333905,0.008940721944320416
-21.162407254740998,-20.75020610057777,-46.24879985333905,-45.80737675054479,0.008940721944320416
-21.162407254740998,-20.75020610057777,-45.80737675054479,-45.36595364775053,0.008940721944320416
-21.162407254740998,-20.75020610057777,81.76389995699651,82.20532305979077,0.003790706030443487
-21.162407254740998,-20.75020610057777,82.20532305979077,82.64674616258503,0.003790706030443487
-21.162407254740998,-20.75020610057777,82.64674616258503,83.08816926537929,0.003790706030443487
-21.162407254740998,-20.75020610057777,83.08816926537929,83.52959236817355,0.003790706030443487
-21.162407254740998,-20.75020610057777,110.89782474141771,111.33924784421197,0.024256653368924023
-21.162407254740998,-20.75020610057777,111.33924784421197,111.78067094700623,0.024256653368924023
-21.162407254740998,-20.75020610057777,111.78067094700623,112.22209404980049,0.024256653368924023
-21.162407254740998,-20.75020610057777,126.78905644201109,127.23047954480535,0.006192525507659734
-21.162407254740998,-20.75020610057777,127.23047954480535,127.67190264759961,0.006192525507659734
-20.75020610057777,-20.338004946414543,-139.93983885981402,-139.49961730882296,0.022739765373297097
-20.75020610057777,-20.338004946414543,-139.49961730882296,-139.0593957578319,0.022739765373297097
-20.75020610057777,-20.338004946414543,-139.0593957578319,-138.61917420684085,0.022739765373297097
-20.75020610057777,-20.338004946414543,-46.61287004971041,-46.172648498719354,0.008940721944320416
-20.75020610057777,-20.338004946414543,-46.172648498719354,-45.7324269477283,0.008940721944320416
-20.75020610057777,-20.338004946414543,-45.7324269477283,-45.292205396737245,0.008940721944320416
-20.75020610057777,-20.338004946414543,81.93182283967758,82.37204439066863,0.0024962798427257613
-20.75020610057777,-20.338004946414543,82.37204439066863,82.81226594165969,0.0024962798427257613
-20.75020610057777,-20.338004946414543,82.81226594165969,83.25248749265074,0.0024962798427257613
-20.75020610057777,-20.338004946414543,83.25248749265074,83.6927090436418,0.0024962798427257613
-20.75020610057777,-20.338004946414543,110.9864452050872,111.42666675607825,0.024256653368924023
-20.75020610057777,-20.338004946414543,111.42666675607825,111.8668883070693,0.024256653368924023
-20.75020610057777,-20.338004946414543,111.8668883070693,112.30710985806036,0.024256653368924023
-20.75020610057777,-20.338004946414543,126.83442104076516,127.27464259175622,0.006192525507659734
-20.75020610057777,-20.338004946414543,127.27464259175622,127.71486414274727,0.006192525507659734
-20.338004946414543,-19.925803792251315,-139.60747498326964,-139.16842579830518,0.022739765373297097
-20.338004946414543,-19.925803792251315,-139.16842579830518,-138.72937661334072,0.022739765373297097
-20.338004946414543,-19.925803792251315,-138.72937661334072,-138.29032742837626,0.022739765373297097
-20.338004946414543,-19.925803792251315,81.67331423881842,82.11236342378288,0.0036531484699575726
-20.338004946414543,-19.925803792251315,82.11236342378288,82.55141260874734,0.003074714156341667
-20.338004946414543,-19.925803792251315,82.55141260874734,82.9904617937118,0.003074714156341667
-20.338004946414543,-19.925803792251315,82.9904617937118,83.42951097867626,0.003074714156341667
-20.338004946414543,-19.925803792251315,111.08960963143727,111.52865881640173,0.024256653368924023
-20.338004946414543,-19.925803792251315,111.52865881640173,111.96770800136619,0.024256653368924023
-20.338004946414543,-19.925803792251315,111.96770800136619,112.40675718633065,0.024256653368924023
-19.925803792251315,-19.513602638088088,-116.0657749146007,-115.62786926333084,0.004999386467476852
-19.925803792251315,-19.513602638088088,-115.62786926333084,-115.18996361206098,0.004999386467476852
-19.925803792251315,-19.513602638088088,-115.18996361206098,-114.75205796079112,0.004999386467476852
-19.925803792251315,-19.513602638088088,81.86757945937524,82.30548511064512,0.0036531484699575726
-19.925803792251315,-19.513602638088088,82.30548511064512,82.74339076191495,0.0036531484699575726
-19.925803792251315,-19.513602638088088,82.74339076191495,83.18129641318478,0.0036531484699575726
-19.925803792251315,-19.513602638088088,83.18129641318478,83.61920206445467,0.0036531484699575726
-19.925803792251315,-19.513602638088088,110.76935244318588,111.20725809445571,0.02462102336930355
-19.925803792251315,-19.513602638088088,111.20725809445571,111.6451637457256,0.02462102336930355
-19.925803792251315,-19.513602638088088,111.6451637457256,112.08306939699548,0.02462102336930355
-19.925803792251315,-19.513602638088088,112.08306939699548,112.52097504826531,0.02462102336930355
-19.513602638088088,-19.10140148392486,-115.7917807298083,-115.35499012252808,0.004999386467476852
-19.513602638088088,-19.10140148392486,-115.35499012252808,-114.91819951524786,0.004999386467476852
-19.513602638088088,-19.10140148392486,-114.91819951524786,-114.48140890796765,0.004999386467476852
-19.513602638088088,-19.10140148392486,82.07436436812941,82.51115497540962,0.0036531484699575726
-19.513602638088088,-19.10140148392486,82.51115497540962,82.94794558268984,0.0036531484699575726
-19.513602638088088,-19.10140148392486,82.94794558268984,83.38473618997006,0.0036531484699575726
-19.10140148392486,-18.689200329761633,-115.95155302468854,-115.51584930376805,0.004999386467476852
-19.10140148392486,-18.689200329761633,-115.51584930376805,-115.08014558284756,0.004999386467476852
-19.10140148392486,-18.689200329761633,-115.08014558284756,-114.64444186192708,0.004999386467476852
-19.10140148392486,-18.689200329761633,81.8579362732122,82.29363999413266,0.0036531484699575726
-19.10140148392486,-18.689200329761633,82.29363999413266,82.72934371505312,0.0036531484699575726
-19.10140148392486,-18.689200329761633,82.72934371505312,83.16504743597363,0.0036531484699575726
-19.10140148392486,-18.689200329761633,83.16504743597363,83.60075115689415,0.0036531484699575726
-18.689200329761633,-18.276999175598405,-116.1072334494425,-115.67258877903055,0.004999386467476852
-18.689200329761633,-18.276999175598405,-115.67258877903055,-115.23794410861859,0.004999386467476852
-18.689200329761633,-18.276999175598405,-115.23794410861859,-114.80329943820664,0.004999386467476852
-17.864798021435178,-17.45259686727195,81.72834811046516,82.16095695031714,0.0035017885489205588
-17.864798021435178,-17.45259686727195,82.16095695031714,82.59356579016912,0.0035017885489205588
-17.864798021435178,-17.45259686727195,82.59356579016912,83.02617463002116,0.0035017885489205588
-17.864798021435178,-17.45259686727195,83.02617463002116,83.4587834698732,0.0035017885489205588
-17.45259686727195,-17.040395713108722,-129.4991185291638,-129.0674870636011,0.007533439286235037
-17.45259686727195,-17.040395713108722,-129.0674870636011,-128.6358555980384,0.007533439286235037
-17.45259686727195,-17.040395713108722,82.00029959656041,82.43193106212311,0.0035017885489205588
-17.45259686727195,-17.040395713108722,82.43193106212311,82.86356252768581,0.0035017885489205588
-17.45259686727195,-17.040395713108722,82.86356252768581,83.29519399324852,0.0035017885489205588
-17.040395713108722,-16.628194558945495,-129.61035363014656,-129.1796728919427,0.007533439286235037
-17.040395713108722,-16.628194558945495,-129.1796728919427,-128.7489921537388,0.007533439286235037
-17.040395713108722,-16.628194558945495,-128.7489921537388,-128.31831141553494,0.007533439286235037
-17.040395713108722,-16.628194558945495,81.85388882795633,82.2845695661602,0.0035017885489205588
-17.040395713108722,-16.628194558945495,82.2845695661602,82.71525030436408,0.0035017885489205588
-17.040395713108722,-16.628194558945495,82.71525030436408,83.14593104256795,0.0035017885489205588
-17.040395713108722,-16.628194558945495,83.14593104256795,83.57661178077183,0.0035017885489205588
-16.628194558945495,-16.215993404782267,-129.71850307418796,-129.28874669020666,0.006412062966698113
-16.628194558945495,-16.215993404782267,-129.28874669020666,-128.85899030622537,0.006412062966698113
-16.628194558945495,-16.215993404782267,-128.85899030622537,-128.42923392224407,0.006412062966698113
-16.628194558945495,-16.215993404782267,81.72163784461134,82.15139422859266,0.0035017885489205588
-16.628194558945495,-16.215993404782267,82.15139422859266,82.58115061257399,0.0035017885489205588
-16.628194558945495,-16.215993404782267,82.58115061257399,83.01090699655526,0.0035017885489205588
-16.628194558945495,-16.215993404782267,83.01090699655526,83.44066338053653,0.0035017885489205588
-16.628194558945495,-16.215993404782267,126.84605816264781,127.27581454662914,0.00518388588225111
-16.628194558945495,-16.215993404782267,127.27581454662914,127.7055709306104,0.00518388588225111
-16.215993404782267,-15.80379225061904,-129.8235978469691,-129.39473970890901,0.006412062966698113
-16.215993404782267,-15.80379225061904,-129.39473970890901,-128.96588157084892,0.006412062966698113
-16.215993404782267,-15.80379225061904,-128.96588157084892,-128.53702343278883,0.006412062966698113
-16.215993404782267,-15.80379225061904,22.849899302424035,23.278757440484128,0.005059109078060617
-16.215993404782267,-15.80379225061904,23.278757440484128,23.70761557854422,0.005059109078060617
-16.215993404782267,-15.80379225061904,23.70761557854422,24.136473716604314,0.005059109078060617
-16.215993404782267,-15.80379225061904,82.03232235471688,82.46118049277698,0.0035017885489205588
-16.215993404782267,-15.80379225061904,82.46118049277698,82.89003863083707,0.0035017885489205588
-16.215993404782267,-15.80379225061904,82.89003863083707,83.31889676889716,0.0035017885489205588
-16.215993404782267,-15.80379225061904,126.63356871296656,127.06242685102666,0.00518388588225111
-16.215993404782267,-15.80379225061904,127.06242685102666,127.49128498908675,0.00518388588225111
-16.215993404782267,-15.80379225061904,127.49128498908675,127.92014312714684,0.00518388588225111
-15.80379225061904,-15.391591096455812,-129.49768216414822,-129.0696964197766,0.0052906866471611885
-15.80379225061904,-15.391591096455812,-129.0696964197766,-128.64171067540497,0.0052906866471611885
-15.80379225061904,-15.391591096455812,22.865242832150386,23.29322857652201,0.005059109078060617
-15.80379225061904,-15.391591096455812,23.29322857652201,23.721214320893637,0.005059109078060617
-15.80379225061904,-15.391591096455812,23.721214320893637,24.149200065265262,0.005059109078060617
-15.80379225061904,-15.391591096455812,126.86577871445536,127.29376445882696,0.00518388588225111
-15.80379225061904,-15.391591096455812,127.29376445882696,127.72175020319855,0.00518388588225111
-15.391591096455812,-14.979389942292585,-129.59760325949526,-129.17046430406725,0.0052906866471611885
-15.391591096455812,-14.979389942292585,-129.17046430406725,-128.74332534863925,0.0052906866471611885
-15.391591096455812,-14.979389942292585,-128.74332534863925,-128.31618639321124,0.0052906866471611885
-15.391591096455812,-14.979389942292585,22.891003828302985,23.31814278373099,0.005059109078060617
-15.391591096455812,-14.979389942292585,23.31814278373099,23.745281739158997,0.005059109078060617
-15.391591096455812,-14.979389942292585,23.745281739158997,24.172420694587004,0.005059109078060617
-15.391591096455812,-14.979389942292585,81.83617967736785,82.26331863279586,0.0037895386304424837
-15.391591096455812,-14.979389942292585,82.26331863279586,82.69045758822386,0.0037895386304424837
-15.391591096455812,-14.979389942292585,82.69045758822386,83.11759654365187,0.0037895386304424837
-15.391591096455812,-14.979389942292585,83.11759654365187,83.54473549907988,0.0037895386304424837
-15.391591096455812,-14.979389942292585,134.37427119501262,134.80141015044063,0.013718542471288559
-15.391591096455812,-14.979389942292585,134.80141015044063,135.22854910586864,0.013718542471288559
-15.391591096455812,-14.979389942292585,135.22854910586864,135.65568806129664,0.013718542471288559
-14.979389942292585,-14.567188788129357,22.927145300475104,23.35346283261896,0.005059109078060617
-14.979389942292585,-14.567188788129357,23.35346283261896,23.779780364762814,0.005059109078060617
-14.979389942292585,-14.567188788129357,23.779780364762814,24.20609789690667,0.005059109078060617
-14.979389942292585,-14.567188788129357,81.75896473632713,82.18528226847098,0.0037895386304424837
-14.979389942292585,-14.567188788129357,82.18528226847098,82.61159980061484,0.0037895386304424837
-14.979389942292585,-14.567188788129357,82.61159980061484,83.0379173327587,0.0037895386304424837
-14.979389942292585,-14.567188788129357,83.0379173327587,83.46423486490255,0.0037895386304424837
-14.979389942292585,-14.567188788129357,134.19602119002133,134.62233872216518,0.013718542471288559
-14.979389942292585,-14.567188788129357,134.62233872216518,135.04865625430904,0.013718542471288559
-14.979389942292585,-14.567188788129357,135.04865625430904,135.4749737864529,0.013718542471288559
-14.567188788129357,-14.15498763396613,-171.0640538830248,-170.6385326393593,0.008339925213933603
-14.567188788129357,-14.15498763396613,-170.6385326393593,-170.21301139569383,0.008339925213933603
-14.567188788129357,-14.15498763396613,-170.21301139569383,-169.78749015202834,0.008339925213933603
-14.567188788129357,-14.15498763396613,-169.78749015202834,-169.36196890836285,0.008339925213933603
-14.567188788129357,-14.15498763396613,14.888729598792509,15.314250842457994,0.033175113786871414
-14.567188788129357,-14.15498763396613,15.314250842457994,15.73977208612348,0.033175113786871414
-14.567188788129357,-14.15498763396613,15.73977208612348,16.165293329788966,0.033175113786871414
-14.567188788129357,-14.15498763396613,75.73826744295698,76.16378868662247,0.01622203701228682
-14.567188788129357,-14.15498763396613,76.16378868662247,76.58930993028798,0.01622203701228682
-14.567188788129357,-14.15498763396613,76.58930993028798,77.01483117395344,0.01622203701228682
-14.567188788129357,-14.15498763396613,77.01483117395344,77.4403524176189,0.01622203701228682
-14.567188788129357,-14.15498763396613,81.69556485427381,82.12108609793927,0.003819310603452309
-14.567188788129357,-14.15498763396613,82.12108609793927,82.54660734160473,0.003819310603452309
-14.567188788129357,-14.15498763396613,82.54660734160473,82.97212858527024,0.003819310603452309
-14.567188788129357,-14.15498763396613,82.97212858527024,83.39764982893576,0.003819310603452309
-14.567188788129357,-14.15498763396613,134.46019906879405,134.8857203124595,0.013718542471288559
-14.567188788129357,-14.15498763396613,134.8857203124595,135.31124155612497,0.013718542471288559
-14.15498763396613,-13.742786479802902,-171.08025278865543,-170.65550292144854,0.008339925213933603
-14.15498763396613,-13.742786479802902,-170.65550292144854,-170.23075305424166,0.008339925213933603
-14.15498763396613,-13.742786479802902,-170.23075305424166,-169.80600318703478,0.008339925213933603
-14.15498763396613,-13.742786479802902,-169.80600318703478,-169.3812533198279,0.008339925213933603
-14.15498763396613,-13.742786479802902,14.960189047959915,15.3849389151668,0.033175113786871414
-14.15498763396613,-13.742786479802902,15.3849389151668,15.809688782373684,0.033175113786871414
-14.15498763396613,-13.742786479802902,15.809688782373684,16.234438649580568,0.033175113786871414
-14.15498763396613,-13.742786479802902,75.69942005854438,76.12416992575129,0.01622203701228682
-14.15498763396613,-13.742786479802902,76.12416992575129,76.54891979295815,0.01622203701228682
-14.15498763396613,-13.742786479802902,76.54891979295815,76.973669660165,0.01622203701228682
-14.15498763396613,-13.742786479802902,76.973669660165,77.39841952737191,0.01622203701228682
-14.15498763396613,-13.742786479802902,81.64591819944076,82.07066806664761,0.003819310603452309
-14.15498763396613,-13.742786479802902,82.07066806664761,82.49541793385453,0.003819310603452309
-14.15498763396613,-13.742786479802902,82.49541793385453,82.92016780106144,0.003819310603452309
-14.15498763396613,-13.742786479802902,82.92016780106144,83.3449176682683,0.003819310603452309
-14.15498763396613,-13.742786479802902,110.95365903671575,111.37840890392266,0.03985149551245785
-14.15498763396613,-13.742786479802902,111.37840890392266,111.80315877112957,0.03985149551245785
-14.15498763396613,-13.742786479802902,111.80315877112957,112.22790863833643,0.03985149551245785
-14.15498763396613,-13.742786479802902,112.22790863833643,112.65265850554329,0.03985149551245785
-14.15498763396613,-13.742786479802902,134.31490173309442,134.73965160030127,0.013718542471288559
-14.15498763396613,-13.742786479802902,134.73965160030127,135.16440146750818,0.013718542471288559
-14.15498763396613,-13.742786479802902,135.16440146750818,135.5891513347151,0.013718542471288559
-13.742786479802902,-13.330585325639674,-171.0959330542579,-170.67192986636542,0.008339925213933603
-13.742786479802902,-13.330585325639674,-170.67192986636542,-170.24792667847294,0.008339925213933603
-13.742786479802902,-13.330585325639674,-170.24792667847294,-169.82392349058046,0.008339925213933603
-13.742786479802902,-13.330585325639674,-169.82392349058046,-169.39992030268797,0.008339925213933603
-13.742786479802902,-13.330585325639674,-99.86339748832108,-99.4393943004286,0.023297521635654326
-13.742786479802902,-13.330585325639674,-99.4393943004286,-99.01539111253612,0.023297521635654326
-13.742786479802902,-13.330585325639674,-99.01539111253612,-98.59138792464364,0.023297521635654326
-13.742786479802902,-13.330585325639674,-86.71929866365417,-86.29529547576169,0.014679053100243209
-13.742786479802902,-13.330585325639674,-86.29529547576169,-85.87129228786921,0.014679053100243209
-13.742786479802902,-13.330585325639674,-85.87129228786921,-85.44728909997673,0.014679053100243209
-13.742786479802902,-13.330585325639674,14.617463242648796,15.041466430541277,0.033175113786871414
-13.742786479802902,-13.330585325639674,15.041466430541277,15.465469618433758,0.033175113786871414
-13.742786479802902,-13.330585325639674,15.465469618433758,15.88947280632624,0.033175113786871414
-13.742786479802902,-13.330585325639674,15.88947280632624,16.31347599421872,0.033175113786871414
-13.742786479802902,-13.330585325639674,75.67392229916607,76.09792548705855,0.01622203701228682
