Latitude_Min,Latitude_Max,Longitude_Min,Longitude_Max,Average_Ti_Si_Ratio
-20.338004946414543,-19.925803792251315,82.55141260874734,82.9904617937118,0.004778728210508707
-20.338004946414543,-19.925803792251315,82.9904617937118,83.42951097867626,0.004778728210508707
-20.338004946414543,-19.925803792251315,84.30760934860518,84.74665853356964,0.009821418704749415
-20.338004946414543,-19.925803792251315,84.74665853356964,85.1857077185341,0.009821418704749415
-20.338004946414543,-19.925803792251315,85.1857077185341,85.62475690349856,0.009821418704749415
-20.338004946414543,-19.925803792251315,111.08960963143727,111.52865881640173,0.018418343857775386
-20.338004946414543,-19.925803792251315,111.52865881640173,111.96770800136619,0.018418343857775386
-20.338004946414543,-19.925803792251315,111.96770800136619,112.40675718633065,0.018418343857775386
-19.925803792251315,-19.513602638088088,-46.87668201396309,-46.43877636269323,0.0046060765821098896
-19.925803792251315,-19.513602638088088,-46.43877636269323,-46.000870711423374,0.0046060765821098896
-19.925803792251315,-19.513602638088088,-46.000870711423374,-45.562965060153516,0.0046060765821098896
-19.925803792251315,-19.513602638088088,-45.562965060153516,-45.12505940888366,0.0046060765821098896
-19.925803792251315,-19.513602638088088,23.626127840484088,24.064033491753946,0.02505032695195261
-19.925803792251315,-19.513602638088088,24.064033491753946,24.501939143023804,0.02505032695195261
-19.925803792251315,-19.513602638088088,55.59324038318374,56.0311460344536,0.00691625196475603
-19.925803792251315,-19.513602638088088,56.0311460344536,56.46905168572346,0.00691625196475603
-19.925803792251315,-19.513602638088088,56.46905168572346,56.906957336993315,0.00691625196475603
-19.925803792251315,-19.513602638088088,81.86757945937524,82.30548511064512,0.004778728210508707
-19.925803792251315,-19.513602638088088,82.30548511064512,82.74339076191495,0.004778728210508707
-19.925803792251315,-19.513602638088088,82.74339076191495,83.18129641318478,0.004778728210508707
-19.925803792251315,-19.513602638088088,83.18129641318478,83.61920206445467,0.004778728210508707
-19.925803792251315,-19.513602638088088,84.05710771572456,84.49501336699439,0.00495707263195997
-19.925803792251315,-19.513602638088088,84.49501336699439,84.93291901826422,0.00495707263195997
-19.925803792251315,-19.513602638088088,84.93291901826422,85.3708246695341,0.00495707263195997
-19.925803792251315,-19.513602638088088,85.3708246695341,85.80873032080399,0.00495707263195997
-19.925803792251315,-19.513602638088088,110.76935244318588,111.20725809445571,0.018418343857775386
-19.925803792251315,-19.513602638088088,111.20725809445571,111.6451637457256,0.018418343857775386
-19.925803792251315,-19.513602638088088,111.6451637457256,112.08306939699548,0.018418343857775386
-19.925803792251315,-19.513602638088088,112.08306939699548,112.52097504826531,0.018418343857775386
-19.925803792251315,-19.513602638088088,165.94546450318802,166.3833701544579,0.012734856354103237
-19.925803792251315,-19.513602638088088,166.3833701544579,166.82127580572774,0.012734856354103237
-19.925803792251315,-19.513602638088088,166.82127580572774,167.25918145699757,0.012734856354103237
-19.513602638088088,-19.10140148392486,-46.77886477953422,-46.342074172254,0.0046060765821098896
-19.513602638088088,-19.10140148392486,-46.342074172254,-45.905283564973786,0.0046060765821098896
-19.513602638088088,-19.10140148392486,-45.905283564973786,-45.46849295769357,0.0046060765821098896
-19.513602638088088,-19.10140148392486,23.544422992580508,23.981213599860723,0.02505032695195261
-19.513602638088088,-19.10140148392486,23.981213599860723,24.41800420714094,0.02505032695195261
-19.513602638088088,-19.10140148392486,24.41800420714094,24.854794814421155,0.02505032695195261
-19.513602638088088,-19.10140148392486,55.86692793131647,56.303718538596684,0.00691625196475603
-19.513602638088088,-19.10140148392486,56.303718538596684,56.7405091458769,0.00691625196475603
-19.513602638088088,-19.10140148392486,56.7405091458769,57.177299753157115,0.00691625196475603
-19.513602638088088,-19.10140148392486,84.25831740453049,84.6951080118107,0.00495707263195997
-19.513602638088088,-19.10140148392486,84.6951080118107,85.13189861909092,0.00495707263195997
-19.513602638088088,-19.10140148392486,85.13189861909092,85.56868922637113,0.00495707263195997
-19.513602638088088,-19.10140148392486,126.62700631071141,127.06379691799162,0.006238357708316039
-19.513602638088088,-19.10140148392486,127.06379691799162,127.50058752527184,0.006238357708316039
-19.513602638088088,-19.10140148392486,127.50058752527184,127.93737813255206,0.006238357708316039
-19.513602638088088,-19.10140148392486,165.93816096593082,166.37495157321104,0.012734856354103237
-19.513602638088088,-19.10140148392486,166.37495157321104,166.81174218049125,0.012734856354103237
-19.513602638088088,-19.10140148392486,166.81174218049125,167.24853278777147,0.012734856354103237
-19.10140148392486,-18.689200329761633,-46.67466139833124,-46.23895767741075,0.0046060765821098896
-19.10140148392486,-18.689200329761633,-46.23895767741075,-45.803253956490266,0.0046060765821098896
-19.10140148392486,-18.689200329761633,-45.803253956490266,-45.36755023556978,0.0046060765821098896
-19.10140148392486,-18.689200329761633,23.47363766986703,23.909341390787517,0.02505032695195261
-19.10140148392486,-18.689200329761633,23.909341390787517,24.345045111708004,0.02505032695195261
-19.10140148392486,-18.689200329761633,24.345045111708004,24.78074883262849,0.02505032695195261
-19.10140148392486,-18.689200329761633,55.715713017983006,56.15141673890349,0.00691625196475603
-19.10140148392486,-18.689200329761633,56.15141673890349,56.58712045982398,0.00691625196475603
-19.10140148392486,-18.689200329761633,56.58712045982398,57.022824180744465,0.00691625196475603
-19.10140148392486,-18.689200329761633,84.0364548778146,84.47215859873506,0.00495707263195997
-19.10140148392486,-18.689200329761633,84.47215859873506,84.90786231965558,0.00495707263195997
-19.10140148392486,-18.689200329761633,84.90786231965558,85.34356604057609,0.00495707263195997
-19.10140148392486,-18.689200329761633,85.34356604057609,85.77926976149655,0.00495707263195997
-19.10140148392486,-18.689200329761633,126.73541952802225,127.17112324894276,0.006238357708316039
-19.10140148392486,-18.689200329761633,127.17112324894276,127.60682696986322,0.006238357708316039
-19.10140148392486,-18.689200329761633,127.60682696986322,128.04253069078368,0.006238357708316039
-19.10140148392486,-18.689200329761633,165.948754410866,166.38445813178646,0.012734856354103237
-19.10140148392486,-18.689200329761633,166.38445813178646,166.82016185270697,0.012734856354103237
-19.10140148392486,-18.689200329761633,166.82016185270697,167.2558655736275,0.012734856354103237
-18.689200329761633,-18.276999175598405,-86.55139586142951,-86.11675119101756,0.026596325846088616
-18.689200329761633,-18.276999175598405,-86.11675119101756,-85.6821065206056,0.026596325846088616
-18.689200329761633,-18.276999175598405,-85.6821065206056,-85.24746185019364,0.026596325846088616
-18.689200329761633,-18.276999175598405,-85.24746185019364,-84.81281717978169,0.026596325846088616
-18.689200329761633,-18.276999175598405,-46.56408618352958,-46.12944151311763,0.0046060765821098896
-18.689200329761633,-18.276999175598405,-46.12944151311763,-45.69479684270567,0.0046060765821098896
-18.689200329761633,-18.276999175598405,-45.69479684270567,-45.260152172293715,0.0046060765821098896
-18.689200329761633,-18.276999175598405,22.97906108238334,23.413705752795295,0.0050046207711074205
-18.689200329761633,-18.276999175598405,23.413705752795295,23.84835042320725,0.015027473861530017
-18.689200329761633,-18.276999175598405,23.84835042320725,24.282995093619206,0.015027473861530017
-18.689200329761633,-18.276999175598405,24.282995093619206,24.717639764031162,0.02505032695195261
-18.689200329761633,-18.276999175598405,81.65609158799737,82.09073625840932,0.0031225998196453735
-18.689200329761633,-18.276999175598405,82.09073625840932,82.52538092882128,0.0031225998196453735
-18.689200329761633,-18.276999175598405,82.52538092882128,82.96002559923323,0.0031225998196453735
-18.689200329761633,-18.276999175598405,82.96002559923323,83.39467026964519,0.0031225998196453735
-18.689200329761633,-18.276999175598405,84.2639596104691,84.69860428088106,0.00495707263195997
-18.689200329761633,-18.276999175598405,84.69860428088106,85.13324895129301,0.00495707263195997
-18.689200329761633,-18.276999175598405,85.13324895129301,85.56789362170497,0.00495707263195997
-18.689200329761633,-18.276999175598405,96.86865505241582,97.30329972282777,0.01393464662350102
-18.689200329761633,-18.276999175598405,97.30329972282777,97.73794439323973,0.01393464662350102
-18.689200329761633,-18.276999175598405,97.73794439323973,98.17258906365169,0.01393464662350102
-18.689200329761633,-18.276999175598405,126.85913731084077,127.29378198125272,0.006238357708316039
-18.689200329761633,-18.276999175598405,127.29378198125272,127.72842665166468,0.006238357708316039
-18.689200329761633,-18.276999175598405,165.97715764791678,166.41180231832874,0.012734856354103237
-18.689200329761633,-18.276999175598405,166.41180231832874,166.8464469887407,0.012734856354103237
-18.689200329761633,-18.276999175598405,166.8464469887407,167.28109165915265,0.012734856354103237
-18.689200329761633,-18.276999175598405,174.23540638574394,174.6700510561559,0.018332500069134616
-18.689200329761633,-18.276999175598405,174.6700510561559,175.10469572656785,0.018332500069134616
-18.689200329761633,-18.276999175598405,175.10469572656785,175.5393403969798,0.018332500069134616
-18.276999175598405,-17.864798021435178,-86.33956089021262,-85.90594774618583,0.026596325846088616
-18.276999175598405,-17.864798021435178,-85.90594774618583,-85.47233460215904,0.026596325846088616
-18.276999175598405,-17.864798021435178,-85.47233460215904,-85.03872145813224,0.026596325846088616
-18.276999175598405,-17.864798021435178,22.930951404539314,23.364564548566108,0.0050046207711074205
-18.276999175598405,-17.864798021435178,23.364564548566108,23.7981776925929,0.0050046207711074205
-18.276999175598405,-17.864798021435178,23.7981776925929,24.231790836619695,0.0050046207711074205
-18.276999175598405,-17.864798021435178,81.90233899218322,82.33595213621004,0.0031225998196453735
-18.276999175598405,-17.864798021435178,82.33595213621004,82.7695652802368,0.0031225998196453735
-18.276999175598405,-17.864798021435178,82.7695652802368,83.20317842426357,0.0031225998196453735
-18.276999175598405,-17.864798021435178,83.20317842426357,83.63679156829039,0.0031225998196453735
-18.276999175598405,-17.864798021435178,97.07879903312096,97.51241217714778,0.01393464662350102
-18.276999175598405,-17.864798021435178,97.51241217714778,97.9460253211746,0.01393464662350102
-18.276999175598405,-17.864798021435178,97.9460253211746,98.37963846520137,0.01393464662350102
-18.276999175598405,-17.864798021435178,174.26193866989024,174.695551813917,0.018332500069134616
-18.276999175598405,-17.864798021435178,174.695551813917,175.12916495794377,0.018332500069134616
-18.276999175598405,-17.864798021435178,175.12916495794377,175.5627781019706,0.018332500069134616
-17.864798021435178,-17.45259686727195,-86.55649059196617,-86.12388175211416,0.026596325846088616
-17.864798021435178,-17.45259686727195,-86.12388175211416,-85.69127291226215,0.026596325846088616
-17.864798021435178,-17.45259686727195,-85.69127291226215,-85.25866407241014,0.026596325846088616
-17.864798021435178,-17.45259686727195,-85.25866407241014,-84.82605523255813,0.026596325846088616
-17.864798021435178,-17.45259686727195,22.89354589059198,23.32615473044399,0.0050046207711074205
-17.864798021435178,-17.45259686727195,23.32615473044399,23.758763570295997,0.0050046207711074205
-17.864798021435178,-17.45259686727195,23.758763570295997,24.191372410148006,0.0050046207711074205
-17.864798021435178,-17.45259686727195,58.367470758456676,58.800079598308685,0.043482540410801046
-17.864798021435178,-17.45259686727195,58.800079598308685,59.23268843816069,0.043482540410801046
-17.864798021435178,-17.45259686727195,59.23268843816069,59.6652972780127,0.043482540410801046
-17.864798021435178,-17.45259686727195,59.6652972780127,60.09790611786471,0.043482540410801046
-17.864798021435178,-17.45259686727195,81.72834811046516,82.16095695031714,0.0031225998196453735
-17.864798021435178,-17.45259686727195,82.16095695031714,82.59356579016912,0.0031225998196453735
-17.864798021435178,-17.45259686727195,82.59356579016912,83.02617463002116,0.0031225998196453735
-17.864798021435178,-17.45259686727195,83.02617463002116,83.4587834698732,0.0031225998196453735
-17.864798021435178,-17.45259686727195,96.86965750528543,97.30226634513747,0.01393464662350102
-17.864798021435178,-17.45259686727195,97.30226634513747,97.73487518498945,0.01393464662350102
-17.864798021435178,-17.45259686727195,97.73487518498945,98.16748402484143,0.01393464662350102
-17.864798021435178,-17.45259686727195,174.30663983879492,174.73924867864696,0.018332500069134616
-17.864798021435178,-17.45259686727195,174.73924867864696,175.171857518499,0.018332500069134616
-17.864798021435178,-17.45259686727195,175.171857518499,175.60446635835098,0.018332500069134616
-17.45259686727195,-17.040395713108722,-180.0,-179.5683685344373,0.01661607886915397
-17.45259686727195,-17.040395713108722,-179.5683685344373,-179.1367370688746,0.01661607886915397
-17.45259686727195,-17.040395713108722,-179.1367370688746,-178.7051056033119,0.01661607886915397
-17.45259686727195,-17.040395713108722,-86.33597197289356,-85.90434050733086,0.026596325846088616
-17.45259686727195,-17.040395713108722,-85.90434050733086,-85.47270904176816,0.026596325846088616
-17.45259686727195,-17.040395713108722,-85.47270904176816,-85.04107757620545,0.026596325846088616
-17.45259686727195,-17.040395713108722,22.86678881447017,23.29842028003287,0.0050046207711074205
-17.45259686727195,-17.040395713108722,23.29842028003287,23.730051745595574,0.0050046207711074205
-17.45259686727195,-17.040395713108722,23.730051745595574,24.161683211158277,0.0050046207711074205
-17.45259686727195,-17.040395713108722,58.26056899061177,58.692200456174476,0.043482540410801046
-17.45259686727195,-17.040395713108722,58.692200456174476,59.12383192173718,0.043482540410801046
-17.45259686727195,-17.040395713108722,59.12383192173718,59.55546338729988,0.043482540410801046
-17.45259686727195,-17.040395713108722,59.55546338729988,59.98709485286258,0.043482540410801046
-17.45259686727195,-17.040395713108722,82.00029959656041,82.43193106212311,0.0031225998196453735
-17.45259686727195,-17.040395713108722,82.43193106212311,82.86356252768581,0.0031225998196453735
-17.45259686727195,-17.040395713108722,82.86356252768581,83.29519399324852,0.0031225998196453735
-17.45259686727195,-17.040395713108722,96.6757694256923,97.107400891255,0.01393464662350102
-17.45259686727195,-17.040395713108722,97.107400891255,97.5390323568177,0.01393464662350102
-17.45259686727195,-17.040395713108722,97.5390323568177,97.9706638223804,0.01393464662350102
-17.45259686727195,-17.040395713108722,97.9706638223804,98.4022952879431,0.01393464662350102
-17.45259686727195,-17.040395713108722,174.36943322697874,174.80106469254144,0.018332500069134616
-17.45259686727195,-17.040395713108722,174.80106469254144,175.23269615810415,0.018332500069134616
-17.45259686727195,-17.040395713108722,175.23269615810415,175.66432762366685,0.018332500069134616
-17.040395713108722,-16.628194558945495,-180.0,-179.56931926179612,0.01661607886915397
-17.040395713108722,-16.628194558945495,-179.56931926179612,-179.13863852359225,0.01661607886915397
-17.040395713108722,-16.628194558945495,-179.13863852359225,-178.70795778538837,0.01661607886915397
-17.040395713108722,-16.628194558945495,-115.82857000762255,-115.39788926941867,0.0039863158825579476
-17.040395713108722,-16.628194558945495,-115.39788926941867,-114.9672085312148,0.0039863158825579476
-17.040395713108722,-16.628194558945495,-114.9672085312148,-114.53652779301092,0.0039863158825579476
-17.040395713108722,-16.628194558945495,22.850627694025377,23.281308432229253,0.0050046207711074205
-17.040395713108722,-16.628194558945495,23.281308432229253,23.711989170433128,0.0050046207711074205
-17.040395713108722,-16.628194558945495,23.711989170433128,24.142669908637004,0.0050046207711074205
-17.040395713108722,-16.628194558945495,58.597128964947046,59.02780970315092,0.043482540410801046
-17.040395713108722,-16.628194558945495,59.02780970315092,59.4584904413548,0.043482540410801046
-17.040395713108722,-16.628194558945495,59.4584904413548,59.88917117955867,0.043482540410801046
-16.628194558945495,-16.215993404782267,-180.0,-179.5702436160187,0.01661607886915397
-16.628194558945495,-16.215993404782267,-179.5702436160187,-179.1404872320374,0.01661607886915397
-16.628194558945495,-16.215993404782267,-179.1404872320374,-178.7107308480561,0.01661607886915397
-16.628194558945495,-16.215993404782267,-115.96629878678638,-115.53654240280508,0.0039863158825579476
-16.628194558945495,-16.215993404782267,-115.53654240280508,-115.10678601882378,0.0039863158825579476
-16.628194558945495,-16.215993404782267,-115.10678601882378,-114.67702963484248,0.0039863158825579476
-16.628194558945495,-16.215993404782267,58.514793109621195,58.944549493602494,0.043482540410801046
-16.628194558945495,-16.215993404782267,58.944549493602494,59.374305877583794,0.043482540410801046
-16.628194558945495,-16.215993404782267,59.374305877583794,59.80406226156509,0.043482540410801046
-16.215993404782267,-15.80379225061904,-116.10013742904613,-115.67127929098604,0.0039863158825579476
-16.215993404782267,-15.80379225061904,-115.67127929098604,-115.24242115292594,0.0039863158825579476
-16.215993404782267,-15.80379225061904,-115.24242115292594,-114.81356301486585,0.0039863158825579476
-15.80379225061904,-15.391591096455812,-116.23012408862783,-115.8021383442562,0.009936424610980803
-15.80379225061904,-15.391591096455812,-115.8021383442562,-115.37415259988458,0.009936424610980803
-15.80379225061904,-15.391591096455812,-115.37415259988458,-114.94616685551296,0.009936424610980803
-15.391591096455812,-14.979389942292585,-144.54746669947548,-144.12032774404747,0.031005115423986082
-15.391591096455812,-14.979389942292585,-144.12032774404747,-143.69318878861947,0.031005115423986082
-15.391591096455812,-14.979389942292585,-143.69318878861947,-143.26604983319146,0.031005115423986082
-15.391591096455812,-14.979389942292585,-116.35629564122706,-115.92915668579906,0.009936424610980803
-15.391591096455812,-14.979389942292585,-115.92915668579906,-115.50201773037105,0.009936424610980803
-15.391591096455812,-14.979389942292585,-115.50201773037105,-115.07487877494304,0.009936424610980803
-15.391591096455812,-14.979389942292585,-115.07487877494304,-114.64773981951504,0.009936424610980803
-15.391591096455812,-14.979389942292585,-107.38637757723893,-106.95923862181093,0.017424824999171307
-15.391591096455812,-14.979389942292585,-106.95923862181093,-106.53209966638292,0.017424824999171307
-15.391591096455812,-14.979389942292585,-106.53209966638292,-106.10496071095491,0.017424824999171307
-15.391591096455812,-14.979389942292585,81.83617967736785,82.26331863279586,0.00515438655272438
-15.391591096455812,-14.979389942292585,82.26331863279586,82.69045758822386,0.00515438655272438
-15.391591096455812,-14.979389942292585,82.69045758822386,83.11759654365187,0.00515438655272438
-15.391591096455812,-14.979389942292585,83.11759654365187,83.54473549907988,0.00515438655272438
-14.979389942292585,-14.567188788129357,-144.61564483206,-144.18932729991616,0.031005115423986082
-14.979389942292585,-14.567188788129357,-144.18932729991616,-143.7630097677723,0.031005115423986082
-14.979389942292585,-14.567188788129357,-143.7630097677723,-143.33669223562845,0.031005115423986082
-14.979389942292585,-14.567188788129357,-143.33669223562845,-142.9103747034846,0.031005115423986082
-14.979389942292585,-14.567188788129357,-116.47868771056557,-116.05237017842171,0.009936424610980803
-14.979389942292585,-14.567188788129357,-116.05237017842171,-115.62605264627786,0.009936424610980803
-14.979389942292585,-14.567188788129357,-115.62605264627786,-115.199735114134,0.009936424610980803
-14.979389942292585,-14.567188788129357,-115.199735114134,-114.77341758199015,0.009936424610980803
-14.979389942292585,-14.567188788129357,-107.5260195355446,-107.09970200340075,0.017424824999171307
-14.979389942292585,-14.567188788129357,-107.09970200340075,-106.6733844712569,0.017424824999171307
-14.979389942292585,-14.567188788129357,-106.6733844712569,-106.24706693911304,0.017424824999171307
-14.979389942292585,-14.567188788129357,81.75896473632713,82.18528226847098,0.00515438655272438
-14.979389942292585,-14.567188788129357,82.18528226847098,82.61159980061484,0.00515438655272438
-14.979389942292585,-14.567188788129357,82.61159980061484,83.0379173327587,0.00515438655272438
-14.979389942292585,-14.567188788129357,83.0379173327587,83.46423486490255,0.00515438655272438
-14.567188788129357,-14.15498763396613,-180.0,-179.5744787563345,0.023500609547175533
-14.567188788129357,-14.15498763396613,-179.5744787563345,-179.14895751266903,0.023500609547175533
-14.567188788129357,-14.15498763396613,-179.14895751266903,-178.72343626900354,0.023500609547175533
-14.567188788129357,-14.15498763396613,-144.68173677576468,-144.2562155320992,0.031005115423986082
-14.567188788129357,-14.15498763396613,-144.2562155320992,-143.8306942884337,0.031005115423986082
-14.567188788129357,-14.15498763396613,-143.8306942884337,-143.40517304476822,0.031005115423986082
-14.567188788129357,-14.15498763396613,-143.40517304476822,-142.97965180110273,0.031005115423986082
-14.567188788129357,-14.15498763396613,-116.17181345017713,-115.74629220651164,0.009936424610980803
-14.567188788129357,-14.15498763396613,-115.74629220651164,-115.32077096284615,0.009936424610980803
-14.567188788129357,-14.15498763396613,-115.32077096284615,-114.89524971918067,0.009936424610980803
-14.567188788129357,-14.15498763396613,-107.23586733320192,-106.81034608953644,0.017424824999171307
-14.567188788129357,-14.15498763396613,-106.81034608953644,-106.38482484587095,0.017424824999171307
-14.567188788129357,-14.15498763396613,-106.38482484587095,-105.95930360220547,0.017424824999171307
-14.567188788129357,-14.15498763396613,81.69556485427381,82.12108609793927,0.00515438655272438
-14.567188788129357,-14.15498763396613,82.12108609793927,82.54660734160473,0.00515438655272438
-14.567188788129357,-14.15498763396613,82.54660734160473,82.97212858527024,0.00515438655272438
-14.567188788129357,-14.15498763396613,82.97212858527024,83.39764982893576,0.00515438655272438
-14.15498763396613,-13.742786479802902,-180.0,-179.57525013279312,0.023500609547175533
-14.15498763396613,-13.742786479802902,-179.57525013279312,-179.15050026558623,0.023500609547175533
-14.15498763396613,-13.742786479802902,-179.15050026558623,-178.72575039837935,0.023500609547175533
-14.15498763396613,-13.742786479802902,-144.32101115462171,-143.89626128741483,0.031005115423986082
-14.15498763396613,-13.742786479802902,-143.89626128741483,-143.47151142020795,0.031005115423986082
-14.15498763396613,-13.742786479802902,-143.47151142020795,-143.04676155300106,0.031005115423986082
-14.15498763396613,-13.742786479802902,-107.36777270762278,-106.94302284041589,0.017424824999171307
-14.15498763396613,-13.742786479802902,-106.94302284041589,-106.51827297320901,0.017424824999171307
-14.15498763396613,-13.742786479802902,-106.51827297320901,-106.09352310600212,0.017424824999171307
-14.15498763396613,-13.742786479802902,81.64591819944076,82.07066806664761,0.00515438655272438
-14.15498763396613,-13.742786479802902,82.07066806664761,82.49541793385453,0.00515438655272438
-14.15498763396613,-13.742786479802902,82.49541793385453,82.92016780106144,0.00515438655272438
-14.15498763396613,-13.742786479802902,82.92016780106144,83.3449176682683,0.00515438655272438
-14.15498763396613,-13.742786479802902,96.9369134188886,97.36166328609545,0.013155381271437346
-14.15498763396613,-13.742786479802902,97.36166328609545,97.78641315330236,0.013155381271437346
-14.15498763396613,-13.742786479802902,97.78641315330236,98.21116302050928,0.013155381271437346
-13.742786479802902,-13.330585325639674,-180.0,-179.57599681210752,0.023500609547175533
-13.742786479802902,-13.330585325639674,-179.57599681210752,-179.15199362421504,0.023500609547175533
-13.742786479802902,-13.330585325639674,-179.15199362421504,-178.72799043632256,0.023500609547175533
-13.742786479802902,-13.330585325639674,-99.86339748832108,-99.4393943004286,0.023297066507215216
-13.742786479802902,-13.330585325639674,-99.4393943004286,-99.01539111253612,0.023297066507215216
-13.742786479802902,-13.330585325639674,-99.01539111253612,-98.59138792464364,0.023297066507215216
-13.742786479802902,-13.330585325639674,-86.71929866365417,-86.29529547576169,0.015684862113554365
-13.742786479802902,-13.330585325639674,-86.29529547576169,-85.87129228786921,0.015684862113554365
-13.742786479802902,-13.330585325639674,-85.87129228786921,-85.44728909997673,0.015684862113554365
-13.742786479802902,-13.330585325639674,82.03397011755328,82.45797330544576,0.00515438655272438
-13.742786479802902,-13.330585325639674,82.45797330544576,82.88197649333824,0.00515438655272438
-13.742786479802902,-13.330585325639674,82.88197649333824,83.30597968123072,0.00515438655272438
-13.742786479802902,-13.330585325639674,96.87408169379012,97.2980848816826,0.013155381271437346
-13.742786479802902,-13.330585325639674,97.2980848816826,97.72208806957508,0.013155381271437346
-13.742786479802902,-13.330585325639674,97.72208806957508,98.14609125746756,0.013155381271437346
-13.330585325639674,-12.918384171476447,-99.99989126340091,-99.57661026479457,0.023297066507215216
-13.330585325639674,-12.918384171476447,-99.57661026479457,-99.15332926618822,0.023297066507215216
-13.330585325639674,-12.918384171476447,-99.15332926618822,-98.73004826758188,0.023297066507215216
-13.330585325639674,-12.918384171476447,-86.87818030660424,-86.45489930799789,0.015684862113554365
-13.330585325639674,-12.918384171476447,-86.45489930799789,-86.03161830939155,0.015684862113554365
-13.330585325639674,-12.918384171476447,-86.03161830939155,-85.6083373107852,0.015684862113554365
-13.330585325639674,-12.918384171476447,96.82577308854923,97.24905408715557,0.013155381271437346
-13.330585325639674,-12.918384171476447,97.24905408715557,97.67233508576192,0.013155381271437346
-13.330585325639674,-12.918384171476447,97.67233508576192,98.09561608436826,0.013155381271437346
-12.918384171476447,-12.50618301731322,-162.25150980639484,-161.8289267065471,0.007025674564040812
-12.918384171476447,-12.50618301731322,-161.8289267065471,-161.40634360669935,0.007025674564040812
-12.918384171476447,-12.50618301731322,-161.40634360669935,-160.9837605068516,0.007025674564040812
-12.918384171476447,-12.50618301731322,-160.9837605068516,-160.56117740700387,0.007025674564040812
-12.918384171476447,-12.50618301731322,-116.18995192299096,-115.76736882314322,0.007799051896488424
-12.918384171476447,-12.50618301731322,-115.76736882314322,-115.34478572329547,0.007799051896488424
-12.918384171476447,-12.50618301731322,-115.34478572329547,-114.92220262344773,0.007799051896488424
-12.918384171476447,-12.50618301731322,-99.70921102892902,-99.28662792908128,0.023297066507215216
-12.918384171476447,-12.50618301731322,-99.28662792908128,-98.86404482923353,0.023297066507215216
-12.918384171476447,-12.50618301731322,-98.86404482923353,-98.4414617293858,0.023297066507215216
-12.918384171476447,-12.50618301731322,-86.60913493364902,-86.18655183380127,0.015684862113554365
-12.918384171476447,-12.50618301731322,-86.18655183380127,-85.76396873395353,0.015684862113554365
-12.918384171476447,-12.50618301731322,-85.76396873395353,-85.34138563410579,0.015684862113554365
-12.918384171476447,-12.50618301731322,14.810809029809064,15.233392129656806,0.018044634343609527
-12.918384171476447,-12.50618301731322,15.233392129656806,15.655975229504548,0.018044634343609527
-12.918384171476447,-12.50618301731322,15.655975229504548,16.07855832935229,0.018044634343609527
-12.918384171476447,-12.50618301731322,81.57893880575227,82.00152190560004,0.005050631566185778
-12.918384171476447,-12.50618301731322,82.00152190560004,82.42410500544781,0.005050631566185778
-12.918384171476447,-12.50618301731322,82.42410500544781,82.84668810529553,0.005050631566185778
-12.918384171476447,-12.50618301731322,82.84668810529553,83.26927120514324,0.005050631566185778
-12.918384171476447,-12.50618301731322,96.79193040027099,97.21451350011876,0.013155381271437346
-12.918384171476447,-12.50618301731322,97.21451350011876,97.63709659996653,0.013155381271437346
-12.918384171476447,-12.50618301731322,97.63709659996653,98.05967969981424,0.013155381271437346
-12.50618301731322,-12.093981863149992,-162.2798094171007,-161.85790011750785,0.007025674564040812
-12.50618301731322,-12.093981863149992,-161.85790011750785,-161.435990817915,0.007025674564040812
-12.50618301731322,-12.093981863149992,-161.435990817915,-161.01408151832217,0.007025674564040812
-12.50618301731322,-12.093981863149992,-161.01408151832217,-160.59217221872933,0.007025674564040812
-12.50618301731322,-12.093981863149992,-116.29169576148107,-115.86978646188822,0.007799051896488424
-12.50618301731322,-12.093981863149992,-115.86978646188822,-115.44787716229538,0.007799051896488424
-12.50618301731322,-12.093981863149992,-115.44787716229538,-115.02596786270254,0.007799051896488424
-12.50618301731322,-12.093981863149992,-115.02596786270254,-114.6040585631097,0.007799051896488424
-12.50618301731322,-12.093981863149992,-99.83723307736028,-99.41532377776744,0.023297066507215216
-12.50618301731322,-12.093981863149992,-99.41532377776744,-98.9934144781746,0.023297066507215216
-12.50618301731322,-12.093981863149992,-98.9934144781746,-98.57150517858176,0.023297066507215216
-12.50618301731322,-12.093981863149992,-86.75804478998222,-86.33613549038938,0.015684862113554365
-12.50618301731322,-12.093981863149992,-86.33613549038938,-85.91422619079654,0.015684862113554365
-12.50618301731322,-12.093981863149992,-85.91422619079654,-85.4923168912037,0.015684862113554365
-12.50618301731322,-12.093981863149992,14.922096411892369,15.34400571148521,0.025684812444329345
-12.50618301731322,-12.093981863149992,15.34400571148521,15.76591501107805,0.025684812444329345
-12.50618301731322,-12.093981863149992,15.76591501107805,16.18782431067089,0.025684812444329345
-12.50618301731322,-12.093981863149992,81.58376574756119,82.005675047154,0.005050631566185778
-12.50618301731322,-12.093981863149992,82.005675047154,82.42758434674687,0.005050631566185778
-12.50618301731322,-12.093981863149992,82.42758434674687,82.84949364633974,0.005050631566185778
-12.50618301731322,-12.093981863149992,82.84949364633974,83.27140294593255,0.005050631566185778
-12.093981863149992,-11.681780708986764,-162.30710464718265,-161.88584523402034,0.007025674564040812
-12.093981863149992,-11.681780708986764,-161.88584523402034,-161.46458582085802,0.007025674564040812
